timestamp,load_r1,Load_r3,Load_r4,Load_r5,Load_r6,Load_r8,Load_r10,Load_r11
2020-05-18 18:30:00,746.9303666573371,250.44135823216595,215.29169391887953,571.1820450909049,496.48900842517116,531.6386727384576,430.58338783775906,298.7721466629349
2020-05-18 18:45:00,774.2813032298832,259.61196637707843,223.17519916626043,592.097467175793,514.6693368528047,551.1061040636226,446.35039833252085,309.7125212919533
2020-05-18 19:00:00,788.4180303132077,264.35192781089904,227.2499028549834,602.9079055336294,524.0661025023087,561.1681274582243,454.4998057099668,315.3672121252831
2020-05-18 19:15:00,740.4106472436711,248.2553346640544,213.41248067611696,566.1963773039838,492.1553125796167,526.9981665675541,426.8249613522339,296.16425889746847
2020-05-18 19:30:00,760.9711330173035,255.14914459991934,219.33873834028157,581.9191017191145,505.82198841738403,541.6323946770218,438.67747668056313,304.3884532069214
2020-05-18 19:45:00,742.6514322812595,249.00665670606932,214.05835401048068,567.9099188033161,493.6447755751901,528.5930782707787,428.11670802096137,297.0605729125038
2020-05-18 20:00:00,733.6853071329962,246.00036768576928,211.47400029127536,561.0534701605264,487.68493944722684,522.2113068417208,422.9480005825507,293.4741228531985
2020-05-18 20:15:00,681.7909318226176,228.60048890523058,196.51620976063683,521.3695360996487,453.190442917387,485.2747220619807,393.03241952127365,272.71637272904707
2020-05-18 20:30:00,698.2886168467824,234.132065648627,201.27142485583727,533.9854128828335,464.1565511981553,497.01719199094504,402.54284971167453,279.315446738713
2020-05-18 20:45:00,699.8112349239013,234.64259053330807,201.7102971251245,535.1497678829834,465.1686443905933,498.1009377987768,403.420594250249,279.92449396956056
2020-05-18 21:00:00,720.9319321804146,241.72423608402133,207.79802751082536,551.3008893144347,479.2076960963932,513.1339046695891,415.5960550216507,288.37277287216585
2020-05-18 21:15:00,681.0903105436435,228.3655747116922,196.31426598022665,520.8337668863156,452.72473583195125,484.77604456341675,392.6285319604533,272.4361242174574
2020-05-18 21:30:00,712.910929744629,239.0348411496697,205.48609151462836,545.1671815694222,473.87608859495924,507.42483823000055,410.9721830292567,285.1643718978516
2020-05-18 21:45:00,572.1787107713903,191.84815596452495,164.9220989870478,437.54842588400436,380.33055480686534,407.25661178434245,329.8441979740956,228.87148430855615
2020-05-18 22:00:00,625.1712220753355,209.61623328408308,180.1964110687732,478.072110998786,415.55498879125247,444.97481100656233,360.3928221375464,250.06848883013424
2020-05-18 22:15:00,581.5287873232829,194.98318163192425,167.61712105200507,444.6984844236869,386.5456056913586,413.9116662712778,335.23424210401015,232.6115149293132
2020-05-18 22:30:00,653.3143843216158,219.0524700372476,188.3082637162304,499.5933527165297,434.2619142843681,465.00612060538526,376.6165274324608,261.3257537286463
2020-05-18 22:45:00,515.7467364422589,172.92684692475737,148.65641226865108,394.3945631617274,342.81988951750145,367.0903241736077,297.31282453730216,206.29869457690356
2020-05-18 23:00:00,505.0345597347463,169.33511708753255,145.568784864721,386.20289862068836,335.69944264721374,359.46577487002526,291.137569729442,202.01382389389855
2020-05-18 23:15:00,507.3880475408086,170.12422770485932,146.24714311470365,388.0026245900301,337.2638198359492,361.1409044261049,292.4942862294073,202.95521901632347
2020-05-18 23:30:00,436.746507632751,146.43853491215768,125.88575808238117,333.9826234838684,290.3079727205933,310.8607495503698,251.77151616476235,174.6986030531004
2020-05-18 23:45:00,499.10687629069974,167.3475996974699,143.86021728378992,381.6699642222998,331.7592765932298,355.24665900690974,287.72043456757984,199.6427505162799
2020-05-19 00:00:00,474.2371121892914,159.0089140869977,136.691873513384,362.65190932122283,315.2281981022937,337.5452386759074,273.383747026768,189.6948448757166
2020-05-19 00:15:00,512.6402268634463,171.88525253656726,147.76100656652275,392.01899701322367,340.754974326879,364.8792202969235,295.5220131330455,205.05609074537855
2020-05-19 00:30:00,520.7691111093878,174.6108196072653,150.104037908,398.2352026130613,346.1582915021225,370.66507320138777,300.208075816,208.30764444375515
2020-05-19 00:45:00,585.583614657951,196.34274138531296,168.7858654014094,447.79923473843314,389.24087327263805,416.7977492565416,337.5717308028188,234.23344586318044
2020-05-19 01:00:00,546.664899864018,183.29352524852368,157.56811819609933,418.03786460189616,363.37137461549435,389.09678166791866,315.13623639219867,218.66595994560726
2020-05-19 01:15:00,482.43482018590197,161.75755735644947,139.05474228887763,368.9207448480427,320.6772628294525,343.3800778970243,278.10948457775527,192.97392807436083
2020-05-19 01:30:00,469.1632836098928,157.3076892103758,135.2294170404985,358.77192276050624,311.855594399517,333.93386656939424,270.458834080997,187.66531344395713
2020-05-19 01:45:00,528.2326848184125,177.11331196852652,152.2553032711895,403.9426413317272,351.11937284988596,375.977381547223,304.510606542379,211.29307392736504
2020-05-19 02:00:00,452.3857251743166,151.6822725584473,130.3935325502442,345.94202513330094,300.70345261586925,321.99219262407235,260.7870651004884,180.95429006972665
2020-05-19 02:15:00,586.1671544671165,196.53839885073901,168.95406216993356,448.24547106308904,389.62875561637736,417.2130922971828,337.90812433986713,234.46686178684658
2020-05-19 02:30:00,559.8026956633937,187.6985508989026,161.35489463238997,428.0844143308305,372.10414476449114,398.44780103100373,322.70978926477994,223.92107826535752
2020-05-19 02:45:00,491.79369693014183,164.89553367657695,141.7523008798644,376.077532946579,326.89816325356486,350.04139605027734,283.5046017597288,196.71747877205675
2020-05-19 03:00:00,441.35092926016887,147.98237039899777,127.21291490440161,337.50365178718795,293.36855886117104,314.1380143557672,254.42582980880323,176.54037170406755
2020-05-19 03:15:00,573.3691514556589,192.24730372336796,165.26522600780757,438.4587628778568,381.1218477322909,408.1039254478513,330.53045201561514,229.3476605822636
2020-05-19 03:30:00,514.7962015472809,172.60813816585298,148.38243456362804,393.667683536156,342.18806338142787,366.41376698365286,296.7648691272561,205.91848061891238
2020-05-19 03:45:00,576.0651349658191,193.15125113559816,166.04230360779493,440.5203973268029,382.9138838302209,410.0228313580241,332.08460721558987,230.42605398632767
2020-05-19 04:00:00,461.78046913312073,154.83227494463458,133.10142933837008,353.1262411017982,306.9481941884861,328.67903979475057,266.20285867674016,184.7121876532483
2020-05-19 04:15:00,510.0131390439671,171.00440544415366,147.00378713620228,390.01004750421015,339.0087335998134,363.00935190776477,294.00757427240455,204.00525561758687
2020-05-19 04:30:00,542.9160651117488,182.03656300805693,156.48757170868055,415.17110861486674,360.87950210369183,386.4284934030682,312.9751434173611,217.16642604469953
2020-05-19 04:45:00,553.2461411671413,185.50017674427679,159.46506421876427,423.07057853957866,367.7459644228645,393.781076948377,318.93012843752854,221.29845646685655
2020-05-19 05:00:00,541.9981507879804,181.72879173479342,156.22299640359438,414.4691741319851,360.26935905318703,385.77515438438604,312.44599280718876,216.7992603151922
2020-05-19 05:15:00,598.0406985764448,200.5195283462197,172.37643664850467,457.32524008786953,397.52117023022504,425.66426192794006,344.75287329700933,239.21627943057794
2020-05-19 05:30:00,538.4196558659856,180.5289434374187,155.19154786725468,411.73267801516545,357.89071242856687,383.2281079987309,310.38309573450937,215.36786234639428
2020-05-19 05:45:00,589.8116034121424,197.76036114407125,170.00452098349987,451.0324026092854,392.0512422680711,419.8070824286425,340.00904196699975,235.924641364857
2020-05-19 06:00:00,613.620622004505,205.74338502503988,176.86712046012204,469.2392991799156,407.87723697946507,436.7535015443829,353.7342409202441,245.448248801802
2020-05-19 06:15:00,642.9712938276888,215.58449263634267,185.32701998562794,491.683930574115,427.3868011913461,457.6442738420608,370.6540399712559,257.18851753107555
2020-05-19 06:30:00,663.5894446618423,222.49763732779417,191.2698987554722,507.45075180023235,441.0918073340481,472.3195459063701,382.5397975109444,265.43577786473696
2020-05-19 06:45:00,597.5592044912072,200.3580862117577,172.23765305923033,456.95703872857024,397.20111827944953,425.32155143197684,344.47530611846065,239.02368179648292
2020-05-19 07:00:00,590.3966501903346,197.9565238873475,170.1731521136847,451.4797913220206,392.44012630298715,420.2234980766499,340.3463042273694,236.15866007613388
2020-05-19 07:15:00,717.3783590962787,240.53274393228168,206.77376232775094,548.5834510736249,476.845615163997,510.60459676852776,413.5475246555019,286.9513436385115
2020-05-19 07:30:00,683.7647764167696,229.26230738679916,197.08514143777475,522.8789466716473,454.5024690299703,486.6796349789947,394.1702828755495,273.5059105667078
2020-05-19 07:45:00,642.0510233704863,215.27593136539832,185.0617655597284,490.9801943421366,426.7750920050879,456.9892578107578,370.1235311194568,256.8204093481945
2020-05-19 08:00:00,740.3712434729123,248.24212281150585,213.40112311866295,566.1662450086976,492.1291206614064,526.9701203542493,426.8022462373259,296.14849738916496
2020-05-19 08:15:00,678.5045730019833,227.49859212419437,195.5689651593952,518.8564381779872,451.0059808777889,482.93560784258807,391.1379303187904,271.4018292007934
2020-05-19 08:30:00,719.4938402694937,241.24205232565373,207.3835186659129,550.2011719707893,478.25178794383993,512.1103216035807,414.7670373318258,287.7975361077975
2020-05-19 08:45:00,666.3299889426719,223.41652570430762,192.05982034229956,509.5464621326315,442.9134632383643,474.2701686003723,384.1196406845991,266.5319955770688
2020-05-19 09:00:00,742.0418963210169,248.80228288410564,213.88266423370487,567.4438030690129,493.23961343691127,528.159232087312,427.76532846740974,296.8167585284068
2020-05-19 09:15:00,719.0490649956694,241.09292179266558,207.25531873404586,549.8610497025707,477.9561432030037,511.7937462616234,414.5106374680917,287.6196259982678
2020-05-19 09:30:00,623.0719313544325,208.9123534541332,179.59132139039525,476.4667710357425,414.15957790029927,443.48060996403717,359.1826427807905,249.22877254177303
2020-05-19 09:45:00,662.2605152244089,222.05205510465473,190.886854388212,506.4345116421951,440.2084601197542,471.3736608361969,381.773708776424,264.9042060897636
2020-05-19 10:00:00,635.7805525154856,213.17347937283924,183.25439454858113,486.18512839419486,422.6070731426463,452.52615796690435,366.50878909716226,254.31222100619425
2020-05-19 10:15:00,653.5691820479587,219.13790221608025,188.3817054138234,499.7881980366743,434.43127983187844,465.1874766341353,376.7634108276468,261.4276728191835
2020-05-19 10:30:00,542.7820602598839,181.99163196949047,156.44894678079007,415.0686343163818,360.79042829039344,386.3331134790938,312.89789356158013,217.11282410395359
2020-05-19 10:45:00,600.7578654027432,201.43057839974324,173.15962002784948,459.40307354327416,399.3272870029998,427.59824537489357,346.31924005569897,240.30314616109726
2020-05-19 11:00:00,605.7166283991484,203.09322246324385,174.58891053857806,463.1950687758193,402.6234059359045,431.12771786057027,349.1778210771561,242.28665135965937
2020-05-19 11:15:00,477.2132235980359,160.006786735812,137.54969386061035,364.9277592220274,317.2064368622238,339.6635297374255,275.0993877212207,190.88528943921438
2020-05-19 11:30:00,493.0044340258598,165.30148670278825,142.10127804274782,377.0033907256575,327.7029473230715,350.9031559831119,284.20255608549564,197.20177361034393
2020-05-19 11:45:00,449.6294344009424,150.75810447561008,129.59907226850692,343.83427336542655,298.8713299253323,320.0303621324354,259.19814453701383,179.85177376037697
2020-05-19 12:00:00,518.2283056292478,173.75890247568893,149.37168809313613,396.29223371648357,344.4694031535588,368.85661753611157,298.74337618627226,207.2913222516991
2020-05-19 12:15:00,554.9689391016193,186.07782075760173,159.9616353881138,424.38801225417944,368.8911183440175,395.0073037135054,319.9232707762276,221.98757564064772
2020-05-19 12:30:00,584.2900633747773,195.90902124919,168.4130182668476,446.810048463065,388.38104212558727,415.8770451079297,336.8260365336952,233.71602534991095
2020-05-19 12:45:00,521.3009132562426,174.78912973885778,150.25732205621108,398.641874843009,346.51178351738474,371.0435912000314,300.51464411242216,208.52036530249703
2020-05-19 13:00:00,585.1297603176288,196.19056669473431,168.65504856214005,447.45216965465727,388.9391936228944,416.47471175548867,337.3100971242801,234.05190412705153
2020-05-19 13:15:00,457.4267183748369,153.3724879256806,131.84652470804122,349.79690228664,304.0542304491563,325.58019366679565,263.69304941608243,182.9706873499348
2020-05-19 13:30:00,443.96404288133107,148.85853202491688,127.96610647756013,339.5019151445473,295.1055108564142,315.9979364037709,255.93221295512026,177.58561715253245
2020-05-19 13:45:00,514.6390130829313,172.5554337983946,148.33712730037433,393.54748059282986,342.0835792845367,366.30188578255695,296.67425460074867,205.85560523317255
2020-05-19 14:00:00,535.3997310822735,179.51638042170345,154.32109895900825,409.4233237687974,355.88335066057004,381.0786321232652,308.6421979180165,214.15989243290943
2020-05-19 14:15:00,521.1842229834557,174.7500041768057,150.2236878011137,398.55264110499553,346.43421880664994,370.96053518234197,300.4473756022274,208.47368919338228
2020-05-19 14:30:00,439.9861213307448,147.5247583285438,126.81952908944997,336.45997513527544,292.4613630022009,313.1665922412948,253.63905817889994,175.99444853229792
2020-05-19 14:45:00,529.4804271487347,177.5316726322228,152.61494664875295,404.8967972313854,351.94875451651194,376.86548049998174,305.2298932975059,211.79217085949392
2020-05-19 15:00:00,485.79892500642285,162.88552191391824,140.02439603126305,371.4932955931469,322.9134030925046,345.77452897515974,280.0487920625261,194.31957000256918
2020-05-19 15:15:00,578.3293583319048,193.91043191128568,166.69493269566667,442.2518622538095,384.418926420619,411.63442563623806,333.38986539133333,231.33174333276193
2020-05-19 15:30:00,576.5541374421005,193.31521078941014,166.18325138037014,440.89434039690036,383.2389266526903,410.3708860617303,332.3665027607403,230.6216549768402
2020-05-19 15:45:00,534.239821045646,179.12746940942245,153.9867719484509,408.5363337407881,355.1123516362235,380.25304909719506,307.9735438969018,213.6959284182584
2020-05-19 16:00:00,566.7534132370354,190.02908561477065,163.35833675655726,433.39966894596824,376.7243276222647,403.39507648047805,326.71667351311453,226.70136529481417
2020-05-19 16:15:00,559.9008121881136,187.73144879248514,161.3831752777504,428.15944461443985,372.16936339562847,398.5176369103632,322.7663505555008,223.96032487524548
2020-05-19 16:30:00,619.4580444743034,207.70063844138403,178.54967164259332,473.70321048034964,411.7574060329193,440.90837283171,357.09934328518665,247.78321778972136
2020-05-19 16:45:00,680.9279277056467,228.311128701305,196.26746151515695,520.7095917749062,452.61679900434154,484.66046619048956,392.5349230303139,272.3711710822587
2020-05-19 17:00:00,618.1427020923252,207.2596118780149,178.17054354425844,472.6973604235428,410.8830902143103,439.9721585480667,356.3410870885169,247.2570808369301
2020-05-19 17:15:00,700.0701926651734,234.72941754067577,201.78493788584413,535.347794391015,465.34077512449767,498.2852547793293,403.56987577168826,280.0280770660694
2020-05-19 17:30:00,674.8886282225789,226.28618710992347,194.52672225239039,516.0913039349133,448.60244111265536,480.3619059701884,389.05344450478077,269.95545128903154
2020-05-19 17:45:00,680.9542009146683,228.3199379537417,196.27503438128676,520.7296830523934,452.63426296092655,484.6791665333815,392.5500687625735,272.38168036586734
2020-05-19 18:00:00,725.0506733419775,243.10522576760417,208.98519408092292,554.450514908571,481.94544757437325,516.0654792610545,417.97038816184585,290.020269336791
2020-05-19 18:15:00,698.4502960939466,234.18627574914677,201.31802652119637,534.1090499541945,464.2640203447998,497.13226957275015,402.63605304239275,279.3801184375787
2020-05-19 18:30:00,728.1633302624599,244.14888132329537,209.88237166388552,556.8307819654106,484.01444893916454,518.2809585985743,419.76474332777104,291.265332104984
2020-05-19 18:45:00,706.8048182430532,236.9874978814943,203.72609467005654,540.4978021858643,469.8173203615589,503.07872357299664,407.4521893401131,282.7219272972213
2020-05-19 19:00:00,842.1844804384923,282.3795022646709,242.7472914205066,644.0234262176706,559.8049781738214,599.4371890179856,485.4945828410132,336.87379217539694
2020-05-19 19:15:00,758.8231246768687,254.42893003871475,218.7196065245092,580.2765071058408,504.39419463815386,540.1035181523594,437.4392130490184,303.5292498707475
2020-05-19 19:30:00,722.0011433730081,242.0827363074203,208.10621191339644,552.1185214028885,479.91840706558764,513.8949314596115,416.2124238267929,288.8004573492032
2020-05-19 19:45:00,751.1466870435206,251.85506565576864,216.50698626548535,574.4062900921041,499.29162138775195,534.6397007780353,433.0139725309707,300.4586748174083
2020-05-19 20:00:00,724.8265713511743,243.03008568833485,208.9205999776914,554.2791427979568,481.79648566283936,515.9059713734828,417.8411999553828,289.93062854046974
2020-05-19 20:15:00,705.0779867443996,236.40850143782805,203.22836088515047,539.1772839810114,468.66948530657146,501.84962585924904,406.45672177030093,282.0311946977599
2020-05-19 20:30:00,723.1624653290062,242.47212072796086,208.44094588894885,553.0065911339459,480.6903446010453,514.7215194400572,416.8818917778977,289.2649861316025
2020-05-19 20:45:00,710.7582823671559,238.31307114663457,204.8656225646508,543.5210394572368,472.44521122052123,505.89265980250497,409.7312451293016,284.3033129468624
2020-05-19 21:00:00,637.3389772377479,213.69601001500956,183.70358755676264,487.3768649465131,423.6429672227383,453.6353896809852,367.4071751135253,254.93559089509918
2020-05-19 21:15:00,616.3346923441197,206.65339684479304,177.64941132271684,471.31476473373857,409.6812954993266,438.6852810214028,355.2988226454337,246.5338769376479
2020-05-19 21:30:00,610.4792160243451,204.69009007875096,175.9616563834877,466.8370475480286,405.7891259455941,434.5175596408573,351.9233127669754,244.19168640973805
2020-05-19 21:45:00,507.4448367480452,170.1432687919916,146.2635117685542,388.0460516308581,337.30156795605353,361.1813249794909,292.5270235371084,202.97793469921808
2020-05-19 22:00:00,524.4573290688171,175.84745739366218,151.16711249630612,401.0556045820366,348.6098716751549,373.29021657251093,302.33422499261223,209.78293162752686
2020-05-19 22:15:00,631.454465856794,211.72296796374852,182.00746368813472,482.8769444787248,419.73149789304534,449.44700216865914,364.01492737626944,252.5817863427176
2020-05-19 22:30:00,630.3312609092618,211.34636395192894,181.6837163797284,482.01802304825907,418.98489695733286,448.6475445295334,363.3674327594568,252.13250436370475
2020-05-19 22:45:00,539.3384440814131,180.83700772141495,155.45637505876024,412.4352807681394,358.5014363599981,383.8820690226528,310.9127501175205,215.73537763256525
2020-05-19 23:00:00,564.7783306752457,189.3668520499353,162.78904825345316,431.8893116928349,375.41147862531034,401.98928242179244,325.5780965069063,225.91133227009828
2020-05-19 23:15:00,545.8022599472317,183.00428715877766,157.31947492596677,417.3781987831772,362.797972788454,388.4827850212649,314.63894985193355,218.3209039788927
2020-05-19 23:30:00,656.2184705533608,220.02619306789154,189.14532386538048,501.8141245408053,436.1922774854692,467.0731466879803,378.29064773076095,262.48738822134436
2020-05-19 23:45:00,568.5128536181458,190.61901562490766,163.86546957228907,434.7451233550526,377.89383799323804,404.64738404585665,327.73093914457814,227.40514144725833
2020-05-20 00:00:00,500.86405062909256,167.93676991681338,144.36669694603256,383.01368577518843,332.9272807122792,356.49735368305994,288.7333938920651,200.34562025163706
2020-05-20 00:15:00,465.98791455500276,156.24300664491267,134.31416360703022,356.3436993655904,309.7449079100901,331.6737509479725,268.62832721406045,186.39516582200113
2020-05-20 00:30:00,438.5868802592874,147.05560102811398,126.41621842767695,335.3899672571021,291.5312792311734,312.1706618316104,252.8324368553539,175.43475210371497
2020-05-20 00:45:00,515.0227648889008,172.6841035215726,148.44773811503612,393.84093785621826,342.33866136732814,366.57502677386464,296.89547623007223,206.00910595556033
2020-05-20 01:00:00,474.66696458114956,159.15304106544423,136.8157721439784,362.98061997382024,315.5139235157053,337.8511924371711,273.6315442879568,189.86678583245984
2020-05-20 01:15:00,446.77489235240427,149.80099331815904,128.77629250157534,341.6513882694856,296.97389903424516,317.9985998508289,257.5525850031507,178.70995694096172
2020-05-20 01:30:00,479.7868825696922,160.86971944983793,138.2915132112642,366.89585137682343,318.9171631198542,341.4953693584279,276.5830264225284,191.91475302787688
2020-05-20 01:45:00,461.85813896964,154.85831718393808,133.1238165265433,353.18563568266586,306.99982178570184,328.73432244309663,266.2476330530866,184.743255587856
2020-05-20 02:00:00,579.2476912179507,194.2183435260187,166.959628645174,442.95411681372696,385.0293476919319,412.28806257277654,333.919257290348,231.69907648718026
2020-05-20 02:15:00,546.1003476398624,183.10423420865973,157.40539431972505,417.6061481951889,362.9961134312027,388.6949533201373,314.8107886394501,218.440139055945
2020-05-20 02:30:00,509.713323567502,170.90387907851536,146.91736973416235,389.78077684573685,338.8094444889866,362.7959538333396,293.8347394683247,203.8853294270008
2020-05-20 02:45:00,574.014631041582,192.46372923158924,165.45127600610306,438.95236491415096,381.55090180999275,408.56335503547893,330.9025520122061,229.60585241663284
2020-05-20 03:00:00,516.8808255990136,173.30710034790454,148.98329679030394,395.26180781101044,343.57372525110907,367.89752880870964,297.9665935806079,206.75233023960547
2020-05-20 03:15:00,479.9258219683327,160.91630501291152,138.3315604496959,367.0020991522544,319.00951695542113,341.59426151863676,276.6631208993918,191.97032878733307
2020-05-20 03:30:00,583.8787987752677,195.77112664817795,168.29447729404774,446.49555200461646,388.1076721270897,415.5843214812199,336.5889545880955,233.55151951010708
2020-05-20 03:45:00,546.5827365516514,183.26597637320071,157.54443582959362,417.9750338336157,363.3167601784506,389.03830072205767,315.08887165918725,218.63309462066056
2020-05-20 04:00:00,485.2844035647696,162.7130059011286,139.8760927921983,371.09983802011794,322.571397663641,345.40831077257127,279.7521855843966,194.11376142590788
2020-05-20 04:15:00,527.2677739392346,176.78978302668452,151.97718190013234,403.2047683064735,350.47799091255007,375.2905920391022,303.9543638002647,210.90710957569385
2020-05-20 04:30:00,505.7581167178283,169.5777214877424,145.77733952455048,386.75620690186867,336.1803952300858,359.98077719327773,291.55467904910097,202.30324668713132
2020-05-20 04:45:00,492.9328272207534,165.2774773622526,142.08063843421715,376.94863258057615,327.65534985850076,350.8521887865362,284.1612768684343,197.1731308883014
2020-05-20 05:00:00,600.0530672226827,201.19426371584066,172.95647231712618,458.86411022911034,398.85880350684204,427.09659490555646,345.91294463425237,240.02122688907312
2020-05-20 05:15:00,652.3127433359602,218.71662570676312,188.01955543212972,498.8273919627932,433.5961176291971,464.29318790383047,376.03911086425944,260.92509733438413
2020-05-20 05:30:00,524.4591063488111,175.8480533051896,151.16762477112792,401.05696367850265,348.6110530436215,373.29148157768316,302.33524954225584,209.7836425395245
2020-05-20 05:45:00,619.5657678516006,207.7367574561249,178.58072132193197,473.78558718063584,411.82901039547573,440.9850465296687,357.16144264386395,247.8263071406403
2020-05-20 06:00:00,581.0996557162337,194.83929632838422,167.49343017703208,444.37032495947284,386.26035938784946,413.6062255392016,334.98686035406416,232.4398622864935
2020-05-20 06:15:00,600.7216866242184,201.41844786812027,173.1491920269806,459.37540741851996,399.3032387560981,427.5724945972377,346.2983840539612,240.28867464968738
2020-05-20 06:30:00,608.5816291790336,204.0538403717936,175.41470488101555,465.38595172514334,404.52778880724,433.166924298018,350.8294097620311,243.43265167161346
2020-05-20 06:45:00,608.5544215549464,204.04471781548202,175.40686268348458,465.3651458949591,404.5097037394644,433.14755887146185,350.81372536696915,243.4217686219786
2020-05-20 07:00:00,657.1579617972022,220.3411989555325,189.41611840037004,502.53255902138994,436.8167628416697,467.7418433968321,378.8322368007401,262.8631847188809
2020-05-20 07:15:00,628.428835644015,210.70849195122852,181.13537027386315,480.563227257188,417.72034369278646,447.2934653701518,362.2707405477263,251.37153425760602
2020-05-20 07:30:00,681.1554162048692,228.38740425692671,196.33303172963878,520.8835535684294,452.76801194794245,484.82238447523036,392.66606345927755,272.4621664819477
2020-05-20 07:45:00,671.5056716603773,225.15190167436177,193.55163477269699,513.5043371520533,446.3537699860155,477.9540368876803,387.10326954539397,268.602268664151
2020-05-20 08:00:00,664.8583393026595,222.92309023677404,191.63563897547246,508.4210829961514,441.93524906588544,473.222700327187,383.2712779509449,265.9433357210638
2020-05-20 08:15:00,635.340674645443,213.02599091053085,183.12760622133356,485.8487511994564,422.3146837349121,452.21306842410934,366.25521244266713,254.1362698581772
2020-05-20 08:30:00,645.4165083867475,216.40435869438002,186.031817123239,493.55380053104227,429.0121496923675,459.3846912635085,372.063634246478,258.1666033546991
2020-05-20 08:45:00,695.3469533473022,233.14574318115424,200.42353361186946,531.7359055008782,462.2012101661479,494.9234197354327,400.8470672237389,278.1387813389209
2020-05-20 09:00:00,676.2425848237979,226.7401607938616,194.91698033156527,517.126682512316,449.5024240299362,481.3256044922325,389.83396066313054,270.49703392951915
2020-05-20 09:15:00,603.7656072212033,202.439056538874,174.0265573755233,461.7031114044496,401.32655068232924,429.7390498456799,348.0531147510466,241.50624288848135
2020-05-20 09:30:00,637.7643375987032,213.8386308419181,183.82619142550857,487.7021405166554,423.9257067567851,453.9381461731946,367.65238285101714,255.1057350394813
2020-05-20 09:45:00,652.9723636886679,218.93779253090628,188.2096812984984,499.33180752662844,434.0345711577616,464.76268239016946,376.4193625969968,261.1889454754672
2020-05-20 10:00:00,538.134694148213,180.43339744969495,155.10941184272022,411.5147661133394,357.7012966985181,383.0252823054928,310.21882368544044,215.25387765928525
2020-05-20 10:15:00,618.7562460489735,207.465329557597,178.34738856705707,473.1665410962739,411.2909164913765,440.4088574819164,356.69477713411413,247.50249841958944
2020-05-20 10:30:00,555.5341568548774,186.26733494545888,160.12455109346467,424.8202375949063,369.2668219094185,395.4096057614127,320.24910218692935,222.213662741951
2020-05-20 10:45:00,595.8876483955725,199.79762328557428,171.7558515963709,455.67878994955544,396.0900251099982,424.13179679920154,343.5117031927418,238.35505935822903
2020-05-20 11:00:00,528.8714126729305,177.32747366092374,152.43940718219764,404.43108027929986,351.5439390120068,376.4320054907329,304.8788143643953,211.54856506917224
2020-05-20 11:15:00,475.2667609625424,159.35414926391124,136.98865463037987,363.43928779488533,315.9126116986311,338.27810633216245,273.97730926075974,190.10670438501697
2020-05-20 11:30:00,474.2629284955978,159.0175701426416,136.69931468402524,362.671651202516,315.2453583529562,337.5636138115725,273.3986293680505,189.70517139823914
2020-05-20 11:45:00,537.6800327016005,180.28095214112483,154.9783623669319,411.1670838306356,357.39908056047557,382.70167033466845,309.9567247338638,215.07201308064018
2020-05-20 12:00:00,540.548897973721,181.24286579118876,155.80527059242544,413.3609219799042,359.30603218253214,384.7436273812954,311.6105411848509,216.2195591894884
2020-05-20 12:15:00,486.55305578820406,163.13837752898604,140.24176313895293,372.0699838380384,323.41467825921796,346.3112926492511,280.48352627790587,194.62122231528164
2020-05-20 12:30:00,547.8533435573651,183.69200342805766,157.91066961359346,418.94667448504384,364.16134012930735,389.9426739437715,315.8213392271869,219.14133742294604
2020-05-20 12:45:00,448.08639135622144,150.24073121943894,129.1543128026756,342.6542992724046,297.8456601367825,318.9320785535458,258.3086256053512,179.2345565424886
2020-05-20 13:00:00,513.6413711074144,172.220930312486,148.0495716721371,392.7845779056699,341.4204407949284,365.59179943527727,296.0991433442742,205.4565484429658
2020-05-20 13:15:00,464.5593471433019,155.7640163951071,133.90240005895174,355.251265462525,308.7953307481948,330.6569470843501,267.8048001179035,185.8237388573208
2020-05-20 13:30:00,488.32207671855423,163.73151984092698,140.75165740711267,373.4227645494826,324.5905568776272,347.57041931144147,281.50331481422535,195.3288306874217
2020-05-20 13:45:00,518.9816639355903,174.01149908428613,149.58883254614074,396.86833124486316,344.9701648513041,369.3928313894495,299.1776650922815,207.59266557423615
2020-05-20 14:00:00,482.90310616466707,161.91457089050598,139.18971883569816,369.27884589062774,320.98853527416105,343.71338732896885,278.3794376713963,193.16124246586685
2020-05-20 14:15:00,506.3414598710303,169.77331301558073,145.9454796098852,387.2022928425526,336.5681468554495,360.39598026114504,291.8909592197704,202.53658394841213
2020-05-20 14:30:00,569.647395418396,190.99942081675624,164.19248456177294,435.6127141434792,378.6479746016396,405.4549108566229,328.3849691235459,227.85895816735837
2020-05-20 14:45:00,508.9044442450719,170.6326665998182,146.68422216475602,389.1622220697609,338.2717776452537,362.22022208031586,293.36844432951204,203.56177769802878
2020-05-20 15:00:00,576.0786952637179,193.15579782371717,166.04621216424812,440.5307669663726,382.9228974400008,410.0324830994698,332.09242432849624,230.4314781054872
2020-05-20 15:15:00,502.42501624929895,168.46015250711787,144.81662233068027,384.207365367111,333.9648637421811,357.6083939186186,289.63324466136055,200.9700064997196
2020-05-20 15:30:00,583.4387549133495,195.62358252977012,168.1676411220831,446.15904787491434,387.8151723835794,415.2711137912664,336.3352822441662,233.37550196533985
2020-05-20 15:45:00,634.6979424321208,212.81048658018167,182.94234811278778,485.35725009515124,421.88745585193914,451.755594319333,365.88469622557557,253.87917697284837
